"","Phi","Theta"
"737",2.0304717258992,1.34588409447327
"738",1.59377336762004,1.90709904065956
"739",1.64853849634885,1.77724143079239
"740",2.50653531954874,1.99331897513082
"741",1.08417465806624,1.30194047475093
"742",1.63231620018047,1.08147391618064
"743",2.19097670155456,2.14878743143115
"744",1.82436530991322,1.61992661961696
"745",1.31329490832679,2.17996308575647
"746",2.0112831841219,2.01604940000336
"747",1.93702251758434,2.17735291475399
"748",1.21350300196793,1.48031685967834
"749",1.40953283922006,1.13758648000208
"750",2.48176829572033,1.89139617399436
"751",1.63481547977742,1.15116771208568
"752",2.37844984224575,1.48103951762215
"753",0.353134253526923,2.13283507161569
"754",2.04118576416527,1.97163490019942
"755",2.45795721688653,1.81923482307782
"756",1.59738310842536,1.34207935751585
"757",2.64101241594787,0.306889442527093
"758",1.7806964422095,1.15889008520271
"759",1.25529297002745,1.63129140751224
"760",1.40387632875419,2.36878785660692
"761",1.67551169195857,2.70073553352908
"762",1.26241911722446,1.71875163427801
"763",2.10451579012058,3.53390367213826
"764",1.78747297746121,1.97876330245725
"765",0.643407522392778,3.03379579262228
"766",2.44145741284053,2.73239421234302
"767",1.73725934527213,2.45485568259386
"768",2.02172779190226,1.98537592882192
"769",1.37701111045188,0.481622288028379
"770",1.13020680475795,1.94445403234182
"771",1.37736593411874,1.80059521922043
"772",1.10346049951966,1.55497998510079
"773",1.78112258259485,1.43253918503006
"774",1.65270982127431,2.26850858996009
"775",1.77969375144442,1.9990654766388
"776",1.78444140298618,1.33243512409337
"777",1.82545291499635,0.685880991641276
"778",2.11709381912222,1.50655861446968
"779",1.49058879402526,1.95219972572398
"780",1.2846806228496,1.75976301823474
"781",1.67837223465837,1.76048476069195
"782",1.00310499705388,2.69715217487489
"783",1.04322745638797,2.06960451846591
"784",2.11179529510573,2.12588584169046
"785",1.63328621234446,2.12051218624941
"786",1.33915130967766,1.8246867571611
"787",2.10837968832126,2.32643579590778
"788",0.787802535865441,1.67246708223705
"789",2.27448878852241,2.04919750927635
"790",2.30062827868924,1.80708797752096
"791",1.52463763495762,1.10563998196383
"792",2.59041524197537,1.53953399527082
"793",1.52561621425429,2.52120909302555
"794",2.40864112834915,0.383060801775906
"795",1.96586186316713,2.43516055775876
"796",2.30750978488165,1.90724499586
"797",2.13174338855388,2.10129697837444
"798",1.81584630304966,1.98050466720774
"799",1.37635121908174,2.42075318217496
"800",2.72863309108464,1.59933634992861
"801",2.81781792824372,1.25092561630385
"802",2.07695221863559,1.47337494549051
"803",1.04862599359474,2.63675985503475
"804",1.75800559587172,1.60432302943915
"805",1.63461908771104,2.58501245638828
"806",2.0397437220279,5.89643086709037
"807",1.69948283472672,2.13058533441745
"808",1.75320874634126,2.44172176986107
"809",2.15139313359205,1.87821337113921
"810",1.22575893604978,2.19045904306838
"811",1.56931462573996,1.78332333875198
"812",1.88121979789933,1.62863079536886
"813",2.04789099392378,2.15389337262219
"814",1.52541169580131,1.30729546117166
"815",2.06575366757338,1.85679958036976
"816",2.78713929057961,0.963644060815591
"817",2.64485719461344,2.6076524045173
"818",1.73634218473188,2.60475789767486
"819",1.60540917777511,1.59512040531752
"820",2.16244108340264,1.91876429478997
"821",1.64535703945867,1.17185778915454
"822",1.42201973767496,2.54867074613882
"823",0.547219417982959,1.64143830856786
"824",1.55552554154284,1.47410019183462
"825",1.62811760730394,0.912736417536066
"826",1.68043500826857,1.89562931697974
"827",1.93562036952245,1.64749199223016
"828",2.09975688233769,2.32022262253275
"829",1.53410117667191,1.11686171953859
"830",1.58942961951885,1.87356512402304
"831",1.57138270245771,1.62218891126984
"832",2.3730779766595,1.50508498983922
"833",1.37938453330251,2.9587592334782
"834",1.76513751811332,2.02310802998951
"835",0.892280371517311,1.59348027253899
"836",1.5827375741701,1.64809230341115
"837",2.47399121370497,1.95679225551215
"838",1.41724782116541,2.10934052834825
"839",1.89825995851895,1.34981203907278
"840",1.5083502785128,1.52203078975372
"841",1.67657559927718,1.4763919964094
"842",2.41415416553819,2.28319463944019
"843",2.57271311097995,1.79849619634748
"844",0.897271533829019,1.74037977026999
"845",0.989891012861949,1.31551253584935
"846",2.51417159799589,0.665448668703246
"847",1.53304973837588,0.916892007444784
"848",1.54309364362008,1.70105609223144
"849",1.32721752255376,2.01291220279126
"850",1.93153585643871,1.66945080542085
"851",2.08401564150558,1.96870653631907
"852",1.38563786374304,2.29272891210228
"853",1.55246432532968,1.62248234511778
"854",1.59469970638716,1.38593943443582
"855",0.968249415486706,1.14130444725588
"856",1.32045638830368,1.46588667687394
"857",2.44489841790319,1.95149098378643
"858",1.67300269963754,1.36717024676247
"859",1.40490926801791,1.85045921487258
"860",2.54394757697751,1.71799948254579
"861",2.18862001808606,2.84953180804455
"862",1.9919467775101,1.76619740007592
"863",2.03931022404863,2.22100071977129
"864",1.47653325044687,1.49465884597119
"865",2.10984638193418,2.15818825307136
"866",1.63416186373968,2.12616427810498
"867",2.0950627462604,1.75045488487303
"868",1.84310463648383,1.7371131543613
"869",2.15091796715417,2.05920168394409
"870",1.88702270479038,2.94444372184289
"871",2.31492158828214,2.46609027587909
"872",1.91085403493495,2.46775200502173
"873",1.93016015924264,6.13769335041124
"874",0.896463575450335,1.98889736052413
"875",1.70456384101492,2.16649783080592
"876",1.58577869811238,1.68675694251854
"877",2.02292241867674,2.01570294437987
"878",1.79606709559409,2.05752734149463
"879",1.32512533502065,0.957927955551127
"880",2.19837228732865,1.49144405338292
"881",2.57157135689265,1.70004844922006
"882",1.27879610259953,2.22646825013682
"883",1.29773040141117,2.12900069317968
"884",2.06754851177077,1.99613544515424
"885",1.36343137944918,2.21033408031676
"886",1.98623199973863,0.182507150828597
"887",1.87073770282647,1.01343601621618
"888",1.69867716767573,2.02138456150417
"889",1.07542287412154,1.16403550268303
"890",1.37809104872864,2.37533623663768
"891",1.28489847516944,1.81445197590397
"892",1.38923571154989,1.79174325830639
"893",2.3514100074043,0.413005547946996
"894",1.40316915343761,1.81981148196846
"895",1.28610758762967,1.2976714737723
"896",1.45335267584139,1.23782351884188
"897",2.48125359401828,2.53286987179277
"898",1.92803200921319,1.91114364470712
"899",1.25271351006525,2.21172863455799
"900",1.91993863164562,2.51204953159397
"901",2.25750125104799,2.1484556319411
"902",2.26297171837921,1.41722815032717
"903",2.04525974499245,1.86122032151507
"904",2.07524861393681,1.76118671775956
"905",1.77471649719846,1.01220888764146
"906",0.506195249697704,1.60166926641047
"907",1.249777249725,1.10511468869844
"908",2.05560608954992,1.9020668903209
"909",1.92115179244905,2.03448546018177
"910",1.08043214981167,1.35156440439306
"911",1.85539693263272,2.65039483493789
"912",2.01521744315862,1.66046350032951
"913",1.82117577549173,1.83140031210914
"914",2.10901115850749,1.47855946865851
"915",1.82047692655419,2.15029515489679
"916",1.86682936729404,2.11892943533048
"917",1.45869848646458,0.852234548387949
"918",1.13371581020802,1.46264959899548
"919",1.66838510910876,0.309214730488046
"920",2.06622074656914,1.5691203237306
"921",2.19965228769872,1.6488045687039
"922",1.51025333058162,0.794407848318144
"923",2.81600296105407,6.27006225792434
"924",1.87434557138082,1.89114796868511
"925",1.16233379134055,2.14075105155311
"926",2.20727162695399,2.63621492139952
"927",1.98845304498428,1.91861180984185
"928",1.44860654670979,2.34055907675168
"929",0.911236921110536,0.6693088343637
"930",1.57121193894719,2.41429669773151
"931",1.81616651594836,1.49258358512285
"932",1.70630701414677,1.56923078783206
"933",1.34522456273431,1.85059608987358
"934",1.64462619913236,2.02313936518917
"935",1.53025618668822,1.48799199009129
"936",1.4418344439092,2.04087114873544
"937",2.36490857523799,2.18849657305228
"938",1.39349730060319,2.09745089570567
"939",2.29439559063247,1.10139889917897
"940",1.69912551027782,1.18100501518828
"941",1.37578331447234,1.90341432053445
"942",2.13674362911295,2.05123573362111
"943",2.04444922964414,2.04763534956742
"944",1.0451332199915,1.74236341149511
"945",1.01995364552775,0.707689865663538
"946",2.16914806706,1.28600774209071
"947",1.4859259816305,1.69063729405884
"948",1.83173770198939,2.4728308711725
"949",2.01212974716475,1.98204910429257
"950",1.36633813181499,1.21188533947047
"951",1.96432311687715,2.13563649334244
"952",1.50064830659435,1.82764296887609
"953",2.27607580286376,1.11976335908701
"954",1.3593413694548,1.33954605648868
"955",2.16021557660232,0.275876693975053
"956",0.796461674650027,1.7267207764787
"957",2.42259800246866,2.04519584373601
"958",2.19873113396962,1.31449252082362
"959",1.8161968838877,2.3882595399549
"960",1.20667233292459,2.37736345688543
"961",1.28816526685284,1.91434452373285
"962",2.34087529825145,0.824529362867072
"963",2.26935008643714,2.0006971103799
"964",1.1572193817712,1.44689683064723
"965",2.21486610624221,2.19477660794455
"966",1.02232637231877,1.39250725893675
"967",1.57131471675956,1.91300233892411
"968",1.8166214222738,2.38714194468714
"969",2.54456310428134,0.685072690181537
"970",2.0593022632631,1.80353274615567
"971",2.35934059958559,1.77075967280092
"972",1.96338119203303,1.373636596872
"973",0.972900285052386,0.52043743445763
"974",1.30125901397068,0.187386196983219
"975",2.21866604250683,0.716788311227049
"976",1.74291110045326,2.33157062045595
"977",0.948483700103864,1.86715918332176
"978",0.877520958410664,1.45459177340334
"979",1.57505838586767,1.23241944785319
"980",2.36764491902864,1.39696504221663
"981",1.4956486798001,1.43328035214533
"982",1.7531392335288,1.73200672409609
"983",1.49435831691995,1.34571852555433
"984",0.942263041084606,2.35006378455457
"985",1.56901542193714,0.863213897175997
"986",1.83420324215626,1.25508428413442
"987",2.72945603421991,0.776082627273534
"988",0.778852921108146,1.53496894113004
"989",2.23322360616969,1.62787408543531
"990",1.29085245817526,1.10091304011857
"991",1.71373059823326,2.75934312380099
"992",1.93029856764488,1.92573975645745
"993",1.20854236804599,2.26620193199748
"994",2.24443961287441,1.80820615354197
"995",1.40762459046869,0.999458777992688
"996",2.17765207995195,1.19659833157794
"997",1.98484796777635,1.82388846301295
"998",1.83649776358109,1.10155200453515
"999",2.27572190487376,1.67123709827558
"1000",1.54179551848562,1.71497798240002
"1001",1.80054086884521,1.35419213916422
"1002",1.35341333845185,1.46124960692362
"1003",2.0357600126405,1.21344592297113
"1004",1.19307516072701,2.00307085282529
"1005",1.03972771743915,2.49400240809836
"1006",2.2427579589714,1.6104676103436
"1007",2.58641890041728,1.68291779120282
"1008",1.57503468926515,2.73859854420681
"1009",1.53565205801681,2.04371006173456
"1010",2.20912126991027,0.781807816476611
"1011",2.20839450344258,2.04018937009439
"1012",1.9540544703566,1.15719150074657
"1013",1.74816868898619,1.31135131279025
"1014",2.30471000893062,0.99496835716752
"1015",1.77346354964085,1.38498586031016
"1016",1.33590898185024,0.707828471406226
"1017",1.8260612865008,1.87631466876316
"1018",1.43386622362538,1.81409577012424
"1019",2.37051576801259,0.608616847476201
"1020",2.44430925954134,1.22490121970375
"1021",1.6463203820092,1.44805819592682
"1022",1.52042457866698,0.489956258262396
"1023",1.42688175726127,1.29449243959857
"1024",1.12067920629952,1.41018110624186
"1025",1.35798189752815,1.73938346278758
"1026",1.61597598946829,1.09483566501043
"1027",2.07127689583331,2.03748384599752
"1028",1.59262971823321,2.519702047471
"1029",1.63252646681518,1.1227909705413
"1030",2.08750880146806,2.32419953277184
"1031",1.21584623423934,2.12931850422254
"1032",1.55353062572969,2.43095915634831
"1033",0.960841037512259,1.41335004564057
"1034",1.81151461118471,2.11655680080029
"1035",1.81642535193234,2.79800862271484
"1036",1.6851295195789,2.14427473887606
"1037",1.74842515383552,2.12777877795315
"1038",1.92294536717159,2.57390668836711
"1039",1.22271987130587,2.44858566589384
"1040",2.03993740000939,1.53732648134395
"1041",1.88687319989783,2.34816774604096
"1042",2.48004600339278,1.02397410137687
"1043",1.4212301493235,1.90463910106711
"1044",1.17312734761431,1.71527062517824
"1045",1.78355791755132,1.02886485333854
"1046",1.19645598502106,0.305828891618968
"1047",1.57289279253783,1.42980069879292
"1048",0.698923785220744,1.43127298175791
"1049",1.3532574269549,1.39680156989639
"1050",1.35077258457613,1.87607000181453
"1051",1.38386244506459,1.97126216750625
"1052",1.50392040042395,1.11488975621014
"1053",1.4020787339128,2.26878861823769
"1054",1.0517444139158,1.57037232426785
"1055",1.95144115833527,1.74150804656077
"1056",1.75274738874195,2.27203006364496
"1057",1.7303959037918,2.23923927923984
"1058",1.44513799080823,1.96858333681716
"1059",2.39556673188767,3.54753017914764
"1060",1.59249802071641,1.86505559424098
"1061",1.78495693723499,1.63013444932723
"1062",1.76164324967141,1.49544140729155
"1063",2.42916411650033,1.47965998177877
"1064",1.71595005049746,2.31969759935825
"1065",1.09678312351384,2.52137173890723
"1066",0.856728855905959,1.7329639381733
"1067",2.25220246921265,1.66271250520617
"1068",1.84857668554535,1.98958430497332
"1069",1.89581361907858,2.10136844619237
"1070",2.22915890163979,2.25627929054288
"1071",1.43112192836885,1.84823963601975
"1072",1.60633981834452,2.2210079912683
"1073",1.69600345800428,2.44352865867838
"1074",2.35784058119805,2.13435142158702
"1075",1.66079286957333,2.2709432436889
"1076",1.95819161118103,2.44399767664911
"1077",0.674433302494107,1.63676673514503
"1078",1.51422394764235,2.30808853097568
"1079",2.11814340128462,2.28006923839615
"1080",2.29349349425059,3.06829190708591
"1081",1.23078764331229,1.52098826428689
"1082",1.35683511087897,2.10412337315486
"1083",1.86427096542532,2.07617795410278
"1084",1.29720186224587,1.90261963433279
"1085",2.02592790208085,1.32394913483541
"1086",2.11996464403468,1.66475151563034
"1087",1.61299959483409,1.73555809232949
"1088",2.05734747711705,0.713757899031961
"1089",1.83959584188247,2.20352467112454
"1090",1.04703888478854,2.30826282264108
"1091",1.9203846446591,2.0247189583952
"1092",1.69149955712156,1.37829318126089
"1093",1.8678026302799,1.9970496531375
"1094",2.02154115882945,1.79980088961416
"1095",1.9877563534019,1.62210090165627
"1096",1.66288034327295,2.10187036854817
"1097",0.976695449979314,1.44940417685543
"1098",1.55838870627784,2.14471604971247
"1099",1.89473359806465,0.868197464413344
"1100",1.95311524550373,1.18669296362646
"1101",1.73262749179864,1.3247383662658
"1102",1.71329474639132,1.87229141139442
"1103",1.35025243657325,1.11637140134707
"1104",2.10534399241795,1.86889456336485
"1105",2.31460893584383,1.46597115071097
"1106",1.09219309829668,1.44786389929782
"1107",1.9209897354146,1.52765051875834
"1108",1.59192308808815,0.959349365075033
"1109",2.33157501147363,1.46791182533625
"1110",1.41447911600531,2.21647989827851
"1111",2.4991853127231,1.36233452730918
"1112",2.18057343892094,0.990190439439689
"1113",2.12320167238002,1.70770079781548
"1114",2.05934377894497,2.42312076881037
"1115",1.71603664098522,1.7141411054856
"1116",0.66388421469403,1.79110909069632
"1117",1.75031827142287,1.95451093646483
"1118",1.37686146534644,1.85685162850845
"1119",1.36528847381149,1.62619027150775
"1120",2.31765372615564,1.24711248873951
"1121",1.64570214493339,1.73559062237566
"1122",1.37322965462424,1.81159962511856
"1123",1.65144507764507,2.38227704749773
"1124",1.47090107885948,1.39198531049293
"1125",1.47846505956415,1.82047865496861
"1126",1.92320052441452,1.78279560623207
